OrderId,Name
11040260,Quarter Pounder Burger
9504218,Garlic Cheese Chips
9834097,The Bacon Deluxe
10960996,Dinner For 2 Meal
10478863,Doner Kebab Tray
11142083,Chip Baguette
11590253,Quarter Pounder Burger
10011357,Cheese Burger
10100310,The Bacon Deluxe
9497400,Thursday Special
11614467,Quarter Pounder Burger
9623258,Snack Box
11018860,Dinner For 2 Meal
10116412,The Bacon Deluxe
9971642,Southern Fried Chicken Breast
10267238,Southern Fried Chicken Fillet Burger
9921713,Chip Baguette
10310971,Cheese Burger
10285886,The Bacon Deluxe
9623258,Snack Box
10682064,Southern Fried Chicken Breast
9498018,Thursday Special
10483953,Doner Kebab Tray
9789350,Quarter Pounder Burger
10682071,Southern Fried Chicken Breast
10285919,The Bacon Deluxe
10350413,Doner Kebab Tray
10290755,Southern Fried Chicken Fillet Burger
10363591,Garlic Cheese Chips
10062731,Salad Burger
9742235,Snack Box
9615031,Dinner Box
10965016,Quarter Pounder Burger
10062849,Salad Burger
10290755,Southern Fried Chicken Fillet Burger
9498204,Thursday Special
10310971,Cheese Burger
10062883,Salad Burger
9898929,Southern Fried Chicken Drumstick
10887572,Snack Box
10349426,Thursday Special
10310987,Cheese Burger
10062918,Salad Burger
9567792,Southern Fried Chicken Drumstick
10011534,Doner Kebab Tray
10700530,Southern Fried Chicken Breast
10310987,Cheese Burger
9863797,Quarter Pounder Burger
11018863,Dinner For 2 Meal
10784227,Chip Baguette
10062691,Doner Kebab Tray
10513753,Southern Fried Chicken Breast
10340927,Thursday Special
9971618,Quarter Pounder Burger
11019139,Dinner For 2 Meal
10062950,Salad Burger
9567792,Southern Fried Chicken Drumstick
10351356,Thursday Special
9971640,Quarter Pounder Burger
10682063,Dinner For 2 Meal
10860897,Chip Baguette
10891782,Southern Fried Chicken Drumstick
9986657,Thursday Special
10845272,Snack Box
11112210,Southern Fried Chicken Kebab
9637879,Dinner Box
10892221,Southern Fried Chicken Drumstick
10558977,Southern Fried Chicken Breast
9475578,Snack Box
9994079,Quarter Pounder Burger
11610660,Chip Baguette
10765915,Southern Fried Chicken Fillet Burger
10062994,Salad Burger
10363609,Garlic Cheese Chips
10496439,Dinner For 2 Meal
9994079,Quarter Pounder Burger
11181501,Southern Fried Chicken Kebab
10769091,Southern Fried Chicken Fillet Burger
10892456,Southern Fried Chicken Drumstick
10062706,Doner Kebab Tray
11144078,Southern Fried Chicken Drumstick
9713568,Southern Fried Chicken Kebab
11449601,Dinner Box
10038872,Garlic Cheese Chips
10082807,Snack Box
9612827,Dinner For 2 Meal
10176219,Thursday Special
10208322,Cheese Burger
11449601,Dinner Box
10893572,Southern Fried Chicken Fillet Burger
10663662,Southern Fried Chicken Breast
9484855,The Bacon Deluxe
10176220,Thursday Special
10612406,Quarter Pounder Burger
10082809,Snack Box
10663670,Southern Fried Chicken Breast
10721842,Garlic Cheese Chips
11476280,Dinner For 2 Meal
9991694,Snack Box
11144079,Southern Fried Chicken Drumstick
10022006,Cheese Burger
9849613,Garlic Cheese Chips
11661539,Chip Baguette
9484964,The Bacon Deluxe
9755357,Dinner For 2 Meal
10628699,Salad Burger
10637350,Southern Fried Chicken Drumstick
10663671,Southern Fried Chicken Breast
11009843,Garlic Cheese Chips
9833934,The Bacon Deluxe
11141950,Chip Baguette
10727114,Salad Burger
9898935,Southern Fried Chicken Drumstick
9594056,Southern Fried Chicken Kebab
9665412,Dinner Box
10784225,Chip Baguette
11507186,Southern Fried Chicken Fillet Burger
10273095,Snack Box
11589056,Southern Fried Chicken Kebab
11596242,Dinner Box
10142952,Cheese Burger
10440826,Chip Baguette
10676881,The Big Beef Burger 
10441630,Salad Burger
10497099,Southern Fried Chicken Kebab
10185328,Cheese Burger
11164741,Southern Fried Chicken Breast
9799575,Garlic Cheese Chips
10965169,Southern Fried Chicken Fillet Burger
11428708,Southern Fried Chicken Kebab
9822240,Thursday Special
11063497,Southern Fried Chicken Breast
10424671,Garlic Cheese Chips
10860904,Chip Baguette
10965159,Southern Fried Chicken Fillet Burger
9822524,Thursday Special
10185328,Cheese Burger
11278264,Dinner For 2 Meal
10860905,Chip Baguette
10674714,Southern Fried Chicken Fillet Burger
11141886,The Bacon Deluxe
9811588,Cheese Burger
9582905,Snack Box
11536694,Southern Fried Chicken Drumstick
10178937,The Big Beef Burger 
11141926,The Bacon Deluxe
9827890,Thursday Special
9678490,Dinner For 2 Meal
9545592,Chip Baguette
10569826,Southern Fried Chicken Fillet Burger
11628813,Garlic Cheese Chips
10784086,Salad Burger
11124723,Snack Box
11597831,Dinner Box
10569826,Southern Fried Chicken Fillet Burger
10860811,Salad Burger
10564013,Cheese Burger
10884947,Snack Box
11063497,Southern Fried Chicken Breast
10505800,Southern Fried Chicken Fillet Burger
10395661,Salad Burger
10564440,Cheese Burger
11525926,Southern Fried Chicken Kebab
10062718,Doner Kebab Tray
10439503,Southern Fried Chicken Fillet Burger
11536694,Southern Fried Chicken Drumstick
10613457,Cheese Burger
11525926,Southern Fried Chicken Kebab
10111724,Doner Kebab Tray
10771818,Dinner Box
11536725,Southern Fried Chicken Drumstick
11110240,Southern Fried Chicken Breast
10211203,The Big Beef Burger 
11542540,Southern Fried Chicken Kebab
10634067,Quarter Pounder Burger
9827898,Thursday Special
11536725,Southern Fried Chicken Drumstick
10309590,The Big Beef Burger 
10634076,Dinner For 2 Meal
10712822,Quarter Pounder Burger
10782704,Dinner Box
9659921,Thursday Special
11415204,Southern Fried Chicken Drumstick
10395746,Salad Burger
10837222,Southern Fried Chicken Kebab
10396504,Chip Baguette
9822523,Thursday Special
11167939,The Bacon Deluxe
10845056,Southern Fried Chicken Breast
10313506,The Big Beef Burger 
10779443,Southern Fried Chicken Fillet Burger
10681844,Dinner For 2 Meal
9822540,Thursday Special
11387963,Cheese Burger
9560319,Southern Fried Chicken Breast
10313509,The Big Beef Burger 
10395747,Salad Burger
9545550,Chip Baguette
10045925,Dinner For 2 Meal
11505890,Thursday Special
11513987,The Big Beef Burger 
10395803,Salad Burger
10017221,Dinner For 2 Meal
10785965,Dinner Box
10714476,Quarter Pounder Burger
10390920,The Bacon Deluxe
9701229,Snack Box
10176594,Doner Kebab Tray
10866803,Southern Fried Chicken Kebab
11640829,Garlic Cheese Chips
10714476,Quarter Pounder Burger
9706494,Southern Fried Chicken Fillet Burger
10728490,Doner Kebab Tray
10866835,Southern Fried Chicken Kebab
10785966,Dinner Box
11415204,Southern Fried Chicken Drumstick
10365868,The Bacon Deluxe
11628808,Cheese Burger
9582270,Southern Fried Chicken Fillet Burger
10903700,Southern Fried Chicken Breast
10463190,The Big Beef Burger 
10872244,Dinner Box
10719208,Quarter Pounder Burger
10853709,Thursday Special
9545550,Cheese Burger
10905373,Southern Fried Chicken Breast
9646309,Doner Kebab Tray
9678484,Dinner For 2 Meal
11415204,Southern Fried Chicken Drumstick
11517782,Southern Fried Chicken Fillet Burger
9545734,Chip Baguette
10220149,Southern Fried Chicken Kebab
9701231,Snack Box
10395804,Salad Burger
11146909,Southern Fried Chicken Fillet Burger
10784084,Chip Baguette
10955285,Garlic Cheese Chips
9741792,Snack Box
11415204,Southern Fried Chicken Drumstick
10738018,Quarter Pounder Burger
10965167,Southern Fried Chicken Fillet Burger
10366412,The Bacon Deluxe
9545734,Cheese Burger
11415204,Southern Fried Chicken Drumstick
9742115,Snack Box
9604936,Salad Burger
9471263,The Bacon Deluxe
10326071,Southern Fried Chicken Kebab
9567766,Southern Fried Chicken Drumstick
9742143,Snack Box
11107881,Salad Burger
9484876,The Bacon Deluxe
10674716,Southern Fried Chicken Fillet Burger
10784220,Chip Baguette
9567766,Southern Fried Chicken Drumstick
10557940,Salad Burger
11476370,Dinner For 2 Meal
10361202,Southern Fried Chicken Kebab
9493255,Cheese Burger
9682901,Doner Kebab Tray
11476410,Dinner For 2 Meal
10838527,Southern Fried Chicken Kebab
10463204,The Big Beef Burger 
9742274,Snack Box
11419866,Southern Fried Chicken Breast
10866845,Southern Fried Chicken Kebab
10857329,Dinner Box
10488239,The Big Beef Burger 
11412801,Chip Baguette
9471188,Cheese Burger
11070910,Southern Fried Chicken Drumstick
11651939,Dinner Box
11242361,Garlic Cheese Chips
9764388,Snack Box
11417196,Doner Kebab Tray
10236659,Cheese Burger
11553537,Salad Burger
10936510,Southern Fried Chicken Kebab
9723399,Dinner For 2 Meal
10281241,Chip Baguette
11476425,Salad Burger
11651939,Dinner Box
11038977,Southern Fried Chicken Kebab
9560318,Southern Fried Chicken Breast
11195487,The Big Beef Burger 
10558944,Quarter Pounder Burger
10792550,The Bacon Deluxe
10236659,Cheese Burger
11651948,Dinner Box
11216803,The Big Beef Burger 
10571878,Quarter Pounder Burger
11320830,The Bacon Deluxe
10285893,Cheese Burger
11278081,Doner Kebab Tray
11651948,Dinner Box
11038977,Southern Fried Chicken Kebab
11536706,Southern Fried Chicken Drumstick
11018965,Dinner For 2 Meal
10617168,The Bacon Deluxe
10285918,Cheese Burger
11287742,Doner Kebab Tray
10962901,Dinner Box
10599613,Quarter Pounder Burger
11536706,Southern Fried Chicken Drumstick
11019367,Dinner For 2 Meal
10365425,Snack Box
10380641,Garlic Cheese Chips
10680862,Quarter Pounder Burger
11038977,Southern Fried Chicken Kebab
10398597,The Big Beef Burger 
9744968,Southern Fried Chicken Breast
10380802,Garlic Cheese Chips
11486968,Salad Burger
11536757,Southern Fried Chicken Drumstick
10589081,Southern Fried Chicken Fillet Burger
11004908,Dinner Box
11353385,Salad Burger
9624147,Southern Fried Chicken Drumstick
10451248,The Big Beef Burger 
11449604,Dinner Box
9846424,Salad Burger
11332523,Doner Kebab Tray
9614060,Chip Baguette
11341189,Dinner Box
9846434,Salad Burger
10285920,Cheese Burger
9634201,Chip Baguette
11036997,Southern Fried Chicken Breast
11169890,Snack Box
11570338,Doner Kebab Tray
11168162,Southern Fried Chicken Kebab
9624147,Southern Fried Chicken Drumstick
10241362,Southern Fried Chicken Breast
11626729,Doner Kebab Tray
10414858,Cheese Burger
10617169,The Bacon Deluxe
10414859,Garlic Cheese Chips
10681252,Quarter Pounder Burger
10403381,Snack Box
11078328,Dinner Box
11201929,Southern Fried Chicken Kebab
10738396,Southern Fried Chicken Drumstick
9634201,Chip Baguette
10790152,Cheese Burger
10285894,The Bacon Deluxe
11201929,Southern Fried Chicken Kebab
10792055,Cheese Burger
10259767,Southern Fried Chicken Breast
11124741,Dinner Box
9950337,Salad Burger
10589081,Southern Fried Chicken Fillet Burger
10489660,Cheese Burger
10738396,Southern Fried Chicken Drumstick
10424644,Garlic Cheese Chips
10395850,Salad Burger
11292555,Southern Fried Chicken Kebab
9789173,Cheese Burger
10259768,Southern Fried Chicken Breast
10292781,The Bacon Deluxe
10403879,Snack Box
11313684,Dinner For 2 Meal
10267432,Southern Fried Chicken Breast
11176845,The Bacon Deluxe
10681252,Quarter Pounder Burger
10634039,Dinner For 2 Meal
10846906,Doner Kebab Tray
11553311,The Big Beef Burger 
9879486,Southern Fried Chicken Drumstick
10681863,Dinner For 2 Meal
11261873,Dinner Box
11200715,Snack Box
10011702,Southern Fried Chicken Kebab
9898170,Southern Fried Chicken Drumstick
11571111,Dinner Box
10674704,Southern Fried Chicken Fillet Burger
11141891,Chip Baguette
10824464,Doner Kebab Tray
10151085,Southern Fried Chicken Kebab
10682076,Southern Fried Chicken Breast
11571171,Dinner Box
9963296,Southern Fried Chicken Fillet Burger
11141895,Chip Baguette
10559039,Southern Fried Chicken Breast
10039230,Southern Fried Chicken Fillet Burger
10337763,Quarter Pounder Burger
10582780,Southern Fried Chicken Breast
11526420,Southern Fried Chicken Kebab
10039532,Southern Fried Chicken Fillet Burger
11582066,Dinner Box
10337755,Quarter Pounder Burger
11057855,Garlic Cheese Chips
11199724,The Bacon Deluxe
10366687,Snack Box
10362115,Salad Burger
11555958,The Big Beef Burger 
10663669,Southern Fried Chicken Breast
10366688,Snack Box
10369000,Salad Burger
11070870,Southern Fried Chicken Drumstick
10325772,Quarter Pounder Burger
10872277,Doner Kebab Tray
10369094,Salad Burger
11526420,Southern Fried Chicken Kebab
11141930,Chip Baguette
9624147,The Big Beef Burger 
10917699,Doner Kebab Tray
9604940,Salad Burger
11141880,The Bacon Deluxe
9582789,Southern Fried Chicken Fillet Burger
11072870,Cheese Burger
10210279,Quarter Pounder Burger
10719459,Dinner For 2 Meal
9613206,Dinner Box
10937808,Doner Kebab Tray
11091065,Garlic Cheese Chips
10663686,Southern Fried Chicken Breast
9613245,Dinner Box
10351077,Southern Fried Chicken Fillet Burger
11072870,Cheese Burger
10700404,Southern Fried Chicken Drumstick
10411451,Salad Burger
9731968,The Big Beef Burger 
10937808,Doner Kebab Tray
11090683,Cheese Burger
10319018,Quarter Pounder Burger
9776862,Southern Fried Chicken Breast
11167955,The Big Beef Burger 
11599579,Cheese Burger
11134448,Garlic Cheese Chips
10700404,Southern Fried Chicken Drumstick
11141917,The Bacon Deluxe
9613246,Dinner Box
10379606,Snack Box
10700404,Southern Fried Chicken Drumstick
11542553,Southern Fried Chicken Kebab
9636810,Dinner Box
9719864,The Big Beef Burger 
10737283,Dinner For 2 Meal
10700404,Southern Fried Chicken Drumstick
11644460,Southern Fried Chicken Kebab
10411995,Salad Burger
10700404,Southern Fried Chicken Drumstick
11599579,Cheese Burger
10719023,Quarter Pounder Burger
11134449,Garlic Cheese Chips
10003413,Dinner For 2 Meal
9719864,The Big Beef Burger 
9515258,Doner Kebab Tray
11552979,Salad Burger
10700404,Southern Fried Chicken Drumstick
9843352,Southern Fried Chicken Breast
11656486,Southern Fried Chicken Kebab
10719080,Quarter Pounder Burger
10234284,Southern Fried Chicken Fillet Burger
11305200,Southern Fried Chicken Breast
9904291,Southern Fried Chicken Kebab
10024953,Quarter Pounder Burger
10003422,Dinner For 2 Meal
10854514,Salad Burger
11599653,Cheese Burger
10024953,Quarter Pounder Burger
11332790,Doner Kebab Tray
11341457,Southern Fried Chicken Breast
10414101,Snack Box
10501337,Southern Fried Chicken Kebab
9842682,Doner Kebab Tray
10784090,Salad Burger
11521293,Snack Box
10501337,Southern Fried Chicken Kebab
10506776,Quarter Pounder Burger
9719864,The Big Beef Burger 
10259769,Southern Fried Chicken Breast
10017768,Dinner For 2 Meal
9835406,Snack Box
11599653,Cheese Burger
10681221,Quarter Pounder Burger
9844184,Doner Kebab Tray
11141924,The Bacon Deluxe
9732181,The Big Beef Burger 
11476420,Dinner For 2 Meal
11141986,Chip Baguette
10267222,Southern Fried Chicken Fillet Burger
9867472,Doner Kebab Tray
10501337,Southern Fried Chicken Kebab
9819031,Southern Fried Chicken Drumstick
9778225,The Big Beef Burger 
10784091,Salad Burger
9728489,Dinner For 2 Meal
10873772,Cheese Burger
10267313,Southern Fried Chicken Fillet Burger
10501337,Southern Fried Chicken Kebab
9867472,Doner Kebab Tray
9859346,Snack Box
10517374,Dinner For 2 Meal
9634204,Chip Baguette
10267313,Southern Fried Chicken Fillet Burger
9867473,Doner Kebab Tray
11142040,The Bacon Deluxe
11018806,Dinner For 2 Meal
9867473,Doner Kebab Tray
9778225,The Big Beef Burger 
9867482,Doner Kebab Tray
10883676,Cheese Burger
11018822,Dinner For 2 Meal
11476427,Salad Burger
11078288,The Big Beef Burger 
11356538,Southern Fried Chicken Kebab
9819031,Southern Fried Chicken Drumstick
9655614,Dinner Box
9643548,Garlic Cheese Chips
11356538,Southern Fried Chicken Kebab
10351823,Southern Fried Chicken Breast
9859346,Snack Box
10894171,Cheese Burger
10579057,Southern Fried Chicken Kebab
11517750,Southern Fried Chicken Fillet Burger
9878258,Snack Box
9819031,Southern Fried Chicken Drumstick
9643565,Garlic Cheese Chips
11039213,The Big Beef Burger 
9867482,Doner Kebab Tray
9819109,Southern Fried Chicken Drumstick
9656317,Garlic Cheese Chips
9634204,Chip Baguette
11018875,Dinner For 2 Meal
9867539,Doner Kebab Tray
10569826,Snack Box
9634373,Chip Baguette
10908400,Cheese Burger
10681221,Quarter Pounder Burger
9867539,Doner Kebab Tray
10681844,Southern Fried Chicken Breast
10828604,Garlic Cheese Chips
10659310,Southern Fried Chicken Kebab
10705735,Quarter Pounder Burger
11241156,The Bacon Deluxe
9634373,Chip Baguette
9995507,Garlic Cheese Chips
10439477,Southern Fried Chicken Fillet Burger
10782211,Cheese Burger
11406064,Quarter Pounder Burger
11237874,Salad Burger
11009833,The Big Beef Burger 
10069392,Garlic Cheese Chips
10439512,Southern Fried Chicken Fillet Burger
9489484,Dinner Box
10866740,Southern Fried Chicken Kebab
11237874,Salad Burger
11195484,The Big Beef Burger 
9489484,Dinner Box
10479288,Southern Fried Chicken Kebab
10585118,Snack Box
11383966,Salad Burger
11137925,The Big Beef Burger 
10400356,Dinner Box
10439660,Southern Fried Chicken Fillet Burger
10585120,Snack Box
9950345,Salad Burger
11027270,Doner Kebab Tray
9863772,Quarter Pounder Burger
10456926,Dinner Box
11018975,Dinner For 2 Meal
10625194,Snack Box
10782211,Cheese Burger
10395802,Salad Burger
10325788,Doner Kebab Tray
10828589,The Bacon Deluxe
10348787,Snack Box
9672545,Cheese Burger
10395915,Salad Burger
9833923,The Bacon Deluxe
10278206,Doner Kebab Tray
11148105,The Big Beef Burger 
10879059,Chip Baguette
11517770,Southern Fried Chicken Fillet Burger
10368097,Salad Burger
9844887,Quarter Pounder Burger
9819109,Southern Fried Chicken Drumstick
10396577,Chip Baguette
9546558,Snack Box
9992094,Southern Fried Chicken Breast
9819109,Southern Fried Chicken Drumstick
10281356,Doner Kebab Tray
11661525,Chip Baguette
10104756,Garlic Cheese Chips
10439690,Southern Fried Chicken Fillet Burger
9833963,The Bacon Deluxe
10142952,Doner Kebab Tray
11464697,Chip Baguette
10379445,Snack Box
11278479,The Big Beef Burger 
9819125,Southern Fried Chicken Drumstick
10514887,Doner Kebab Tray
10411777,Salad Burger
11542543,Southern Fried Chicken Kebab
10456958,Dinner Box
10063010,Doner Kebab Tray
11019225,Dinner For 2 Meal
10411951,Salad Burger
11517333,Southern Fried Chicken Kebab
10458020,Snack Box
10104772,Doner Kebab Tray
10451240,Southern Fried Chicken Fillet Burger
9819125,Southern Fried Chicken Drumstick
10682076,Dinner For 2 Meal
9835330,Southern Fried Chicken Kebab
10011534,Cheese Burger
9859961,Quarter Pounder Burger
10110706,Garlic Cheese Chips
10582778,Southern Fried Chicken Breast
11486973,Salad Burger
10069393,Cheese Burger
10577310,Quarter Pounder Burger
